0,-0.0020877954
1,0.0048533
2,-0.0031280033
3,-0.0032476392
4,0.0026523455
5,0.0075687002
6,-4.7515114e-05
7,-0.0009311049
8,0.0011280333
9,0.00019697251
10,0.0056270603
11,0.0033974925
12,0.0044183317
13,0.001506342
14,6.6146617e-06
15,0.0054307086
16,-0.0018513342
17,0.0050930036
18,-0.0039072447
19,-0.002566592
20,0.010002513
21,-0.011605833
22,0.010362633
23,0.00054901984
24,-0.0018070311
25,0.0056419945
26,-0.00060630124
27,0.0015940012
28,0.0005920878
29,0.00069043325
30,-0.0010456278
31,0.0073096943
32,-0.012481712
33,-0.0063230055
34,0.008734213
35,-0.018479276
36,0.0060908766
37,0.012645699
38,-0.00086445344
39,0.0023211595
40,0.0046001268
41,0.009520552
42,0.001083925
43,0.0018148436
44,0.004471129
45,0.0032438189
46,-0.0024061454
47,0.0013131892
48,0.005587352
49,-0.0016197738
50,-0.0055255704
51,-0.0024254697
52,0.0066751637
53,-0.008316924
54,0.007148644
55,-0.0033456292
56,0.0077549634
57,-0.00058852305
58,0.0040484634
59,-0.004483617
60,0.005158934
61,-0.010602133
62,0.004040279
63,-0.004304145
64,0.0062829587
65,0.0035380658
66,0.012115443
67,0.0035459562
68,-0.0028407983
69,-0.023234125
70,0.01420584
71,-0.014431314
72,-0.006723556
73,0.008808989
74,0.004650798
75,0.010365313
76,6.34017e-06
77,0.0040266146
78,-0.0018438118
79,0.0071603153
80,0.0024818175
81,-0.009351472
82,0.009364004
83,0.010479564
84,0.0019059611
85,0.005216639
86,0.004130539
87,-0.003693918
88,0.004312344
89,4.288845e-05
90,0.010091067
91,0.0051011033
92,-0.005022332
93,0.010247412
94,-0.0007078684
95,0.0017209047
96,-0.008308074
97,-0.0029281152
98,-0.00055151747
99,0.006320962
100,-0.0070729363
101,0.003663625
102,-0.014410577
103,0.00591844
104,-0.005526048
105,-0.013875554
106,0.008454454
107,0.012749914
108,-0.0003468736
109,-0.010205264
110,-0.008404776
111,0.014676069
112,-0.005902401
113,0.0075388756
114,0.0077609634
115,-0.013948302
116,-0.025328424
117,0.0026662191
118,-0.012219369
119,0.009452457
120,0.00954479
121,0.0061806915
122,-0.004298789
123,0.0053891996
124,-0.0005450567
125,0.0008237079
126,0.010150046
127,0.005237805
128,0.007203662
129,0.00018157596
130,0.013463213
131,0.0030817303
132,0.0013739351
133,-0.0037156555
134,0.0027702067
135,0.005020342
136,0.0016087556
137,0.0020309626
138,-0.0018536538
139,-0.0038185026
140,0.00255321
141,0.0008279514
142,-0.003743034
143,0.00037374708
144,-0.00013641852
145,0.012462588
146,0.0016391141
147,-0.0014809308
148,-0.005739473
149,-0.0038131257
150,0.003877921
151,-0.003576348
152,-0.0011535859
153,0.00277221
154,-0.0051900633
155,-0.014384565
156,-0.0033100676
157,-0.005917778
158,0.003813913
159,-0.0057963696
160,0.008582442
161,0.003939242
162,-0.0040478394
163,-0.01600154
164,0.0027438772
165,0.0019614766
166,-0.0031793672
167,0.0041555753
168,0.008084188
169,0.0012091316
170,5.442966e-05
171,0.009943282
172,0.0073189405
173,0.0030476346
174,-0.0033861417
175,0.0027110016
176,0.005677008
177,0.0042088698
178,0.012104122
179,-0.0018446541
180,-0.007243054
181,-0.0047307587
182,-0.0026005215
183,-0.002743225
184,0.003479366
185,-0.004082122
186,-0.00604748
187,0.007966724
188,-0.00066689186
189,-0.009019973
190,0.0070284666
191,-0.008542747
192,-0.01240875
193,0.00057374174
194,0.021595623
195,0.006266596
196,0.004066441
197,-0.0070887897
198,0.013732804
199,0.0067213145
200,0.006527405
201,9.173221e-05
202,0.0057211164
203,-0.0047357534
204,0.0032528385
205,0.0043852143
206,0.0013288165
207,0.0055686613
208,-0.0048878496
209,-0.0038467706
210,0.0028992144
211,0.0035641994
212,-0.0028095308
213,0.0042564687
214,-0.013270436
215,0.013338209
216,0.00072267005
217,-0.0023732055
218,0.008062753
219,0.0048255967
220,0.0042131464
221,-0.0037050524
222,-0.0020450554
223,-0.0036422359
224,0.008095706
225,0.0049491907
226,-0.0012641408
227,0.00014979324
228,0.0024819986
229,-0.0007859985
230,-0.0027227236
231,-0.003197956
232,-0.0013043435
233,-0.0043490157
234,0.011175195
235,0.0018154512
236,-0.0031847248
237,-0.011381398
238,-0.0037776884
239,-0.00010141529
240,0.0063001523
241,-0.003105806
242,0.016510906
243,-0.00058009743
244,0.0048071556
245,0.0053040287
246,0.0029115044
247,0.0047343047
248,-0.000336641
249,-0.00017926996
250,0.0039518564
251,-0.008901413
252,-0.00033302052
253,-0.0025149272
254,0.0060633454
255,-0.0002122315
256,0.00034824855
257,0.0023040306
258,-0.012655967
259,0.010759876
260,0.005152889
261,-0.0013480285
262,-0.0039027804
263,0.0027699121
264,0.00057470007
265,-0.008929324
266,-0.021096421
267,-0.0048882216
268,0.0061218757
269,-0.010261704
270,0.011204044
271,-0.00648629
272,-0.023096604
273,0.0076120435
274,-0.0020302825
275,0.012363055
276,0.013214193
277,0.0015680048
278,0.0110013755
279,-0.00026929865
280,0.005793212
281,0.0047976896
282,0.0011578033
283,-0.0065458617
284,0.0060133417
285,-0.0019205667
286,0.0061674556
287,-0.0013485907
288,2.1699741e-05
289,0.0049358816
290,0.0027788242
291,-0.0074058664
292,0.015152323
293,-5.335275e-05
294,0.0017169334
295,0.00053794455
296,-0.00046335364
297,-0.005095097
298,0.00030512433
299,-0.011770092
300,-0.0028257663
301,0.009567718
302,0.0071936822
303,-0.006150525
304,0.006022334
305,-0.0029369802
306,-0.004876581
307,0.004394271
308,-0.007024937
309,-0.0019018913
310,0.004629489
311,0.007892871
312,0.007014688
313,0.0028492638
314,-0.0011270852
315,-0.012616543
316,-0.010808312
317,0.003743538
318,0.01085904
319,-0.021105967
320,-0.00953206
321,0.008183708
322,0.0067345793
323,0.010433868
324,0.0013629236
325,0.0037680157
326,0.004083789
327,-0.0022157668
328,0.0017154883
329,-0.008129344
330,0.003230811
331,0.0047494606
332,0.0029875499
333,-0.00014327174
334,-0.001349355
335,0.0018694676
336,-0.009029032
337,0.005600755
338,-0.0013745693
339,0.0015183232
340,0.009626256
341,0.00042166878
342,-0.0047120894
343,-0.009405904
344,0.0037399628
345,0.003837414
346,-0.0065196045
347,0.008083341
348,0.0023594443
349,0.004239393
350,0.00596995
351,-0.0011146928
352,0.005352759
353,0.0018419805
354,0.00072756136
355,-0.00037928848
356,0.0018898766
357,0.006504082
358,0.0046170834
359,0.00093833084
360,-0.0002460139
361,-0.0035433113
362,-0.007114139
363,0.0031296592
364,0.0008363553
365,0.0021702123
366,0.007689243
367,0.0012766633
368,0.0017285635
369,-0.00013247285
370,-0.0064561064
371,0.0048855576
372,-0.0011795794
373,0.0019090453
374,-0.000372326
375,0.006655573
376,0.00065859605
377,0.00546455
378,-0.0039312392
379,-0.0070737624
380,0.0046335165
381,-0.0041396283
382,0.001469842
383,0.004831861
384,-0.0019339646
385,0.0041922852
386,-0.011904606
387,0.010212609
388,-0.0023229464
389,0.005003611
390,0.0017529008
391,0.0004880368
392,-0.004860946
393,0.0002881134
394,-0.0045380685
395,6.091092e-05
396,-0.020201933
397,-0.0028632162
398,0.0071633146
399,-0.009732679
400,1.5638427e-05
401,-0.0055721155
402,0.011465423
403,0.002755625
404,-0.0016379823
405,0.006684767
406,0.004336398
407,-6.1374805e-05
408,0.008495484
409,0.0049881903
410,0.0024747483
411,0.0029455472
412,-0.001994575
413,0.004776354
414,0.0010505288
415,4.9986043e-05
416,-0.0016913306
417,0.0033149144
418,-0.0005442142
419,-0.00077944476
420,-0.0015355992
421,0.0050232476
422,-0.0030778458
423,-0.0065665217
424,0.0036394435
425,0.0008815168
426,-0.0059804055
427,-0.0007104037
428,0.0074565075
429,0.0012948051
430,0.004879257
431,-0.00047738352
432,-0.008045603
433,-0.00579325
434,0.007801977
435,-0.016300913
436,0.008539261
437,-0.0025500508
438,-0.0027898166
439,-0.013337106
440,5.143328e-06
441,0.011103636
442,-0.001566386
443,-0.015241618
444,0.017310947
445,-0.02087785
446,-0.0115170805
447,-0.016605033
448,0.0015776197
449,-0.008133301
450,0.0001449672
451,0.012801813
452,0.009101116
453,0.019385371
454,-0.0073261005
455,0.012228305
456,0.00702869
457,-0.0015026969
458,0.011868364
459,-0.001386316
460,0.0062107975
461,0.011663115
462,-0.00011892892
463,-0.0028338532
464,0.005684311
465,0.0037684035
466,0.00034952513
467,0.003115327
468,0.00069645164
469,-0.00070136256
470,0.00052970444
471,0.00024024135
472,0.0007350888
473,0.0051208492
474,-0.0015022869
475,0.001965164
476,0.0052232128
477,0.0028599298
478,-0.0011506914
479,0.0028020525
480,-0.0025456646
481,-0.0068527893
482,0.0063641667
483,0.0037576738
484,-0.0011625717
485,0.0016638316
486,-0.007283022
487,-0.00023785183
488,-0.016486121
489,0.0045254338
490,-0.016346466
491,-0.006362786
492,-0.00852526
493,0.020148072
494,0.023731375
495,0.004559638
496,0.0038032224
497,0.0017448387
498,-0.00013930624
499,0.00330411
500,0.0008614034
501,-0.004900593
502,-0.010364383
503,-0.00034002148
504,-0.018447213
505,-0.0089332545
506,0.011562736
507,0.017730169
508,-0.008439322
509,-0.0081266165
510,-0.0025818856
511,-0.005830029
512,-0.009290903
513,0.013334894
514,0.0015487524
515,0.004720465
516,0.015154313
517,-0.005506656
518,0.002565168
519,-0.0134782875
520,-0.013587503
521,0.009489517
522,-0.013077099
523,0.01287917
524,0.014336239
525,-0.0041647064
526,0.01023881
527,-0.0034240277
528,-0.004256239
529,0.010618979
530,-2.903401e-05
531,0.009598295
532,0.0040664594
533,0.0015962997
534,-0.00031435862
535,-0.0010626217
536,0.0061078425
537,-0.00030338523
538,0.0027549725
539,-0.00076601695
540,-0.0014771186
541,-0.002960683
542,0.0061062383
543,-0.004548873
544,-0.004398161
545,0.0011953652
546,-0.014275356
547,0.0039366623
548,-0.017106822
549,-0.0019195207
550,0.012522702
551,-0.006093237
552,0.013442909
553,-0.0033256977
554,0.012085102
555,-0.0048844893
556,0.008972382
557,-0.0017472566
558,-0.006158346
559,-0.014665927
560,-0.0023803308
561,0.0023657607
562,0.012162383
563,-0.008834686
564,-0.003973254
565,0.0035234522
566,0.0065870727
567,-0.0020640327
568,0.0026789415
569,0.0044475757
570,0.005189377
571,-0.004591807
572,0.0016284323
573,0.005134989
574,-0.00077874673
575,-0.011375704
576,0.009192749
577,-0.0014817026
578,0.005074583
579,0.0023549409
580,0.0022502667
581,-0.0041499133
582,0.0027654045
583,-0.0037473482
584,-0.010180553
585,0.010863776
586,0.002936433
587,-0.011908003
588,-0.004465681
589,0.0037667104
590,0.013368148
591,-0.0051025567
592,-0.0029539964
593,-0.0003050013
594,0.010721604
595,0.0007681188
596,0.0030433126
597,-0.0006435816
598,-0.00093094946
599,0.0023351458
600,-0.0022363851
601,-0.010335205
602,0.009120919
603,-0.0012675639
604,-0.0063385153
605,0.0020573435
606,-0.0010091051
607,0.0021166294
608,-0.008660562
609,-0.0014372153
610,-0.0064955605
611,0.00041826552
612,0.011970492
613,0.0017371167
614,-0.007018875
615,-0.0046332898
616,0.0056737307
617,0.0019776844
618,0.009854
619,-0.0053176153
620,0.006076368
621,0.0006356664
622,-0.0073804655
623,-0.002978004
624,-0.00039015574
625,-0.02108697
626,0.0026549622
627,0.0069120964
628,-0.0003080702
629,-0.0038692327
630,0.0060625607
631,-0.016792964
632,0.0022596477
633,0.012262986
634,0.011005268
635,0.0044432734
636,-0.0007352563
637,0.007982734
638,0.0011055716
639,0.0007709366
640,-0.004270796
641,-0.0023905651
642,-0.00569221
643,-0.010761021
644,-0.005791755
645,0.012310074
646,0.007292143
647,2.8366903e-05
648,-0.0022741037
649,-0.002760694
650,-0.0022522393
651,0.003109838
652,-0.007783196
653,-0.0028790229
654,0.012726836
655,-0.0096030645
656,0.0009496036
657,-0.0012760259
658,0.0039043322
659,0.0051978915
660,-0.002628983
661,-0.008289136
662,-0.02132596
663,-0.03236924
664,-0.040211443
665,-0.013614249
666,0.038291298
667,0.024007255
668,0.00060855114
669,-0.008427079
670,-0.03002265
671,0.01812767
672,0.0011641157
673,-0.015448309
674,0.024773637
675,-0.013995036
676,0.0052640755
677,0.0044770064
678,-0.0040980414
679,0.012749688
680,0.008667741
681,-0.0025643446
682,-0.01629623
683,0.004555392
684,-0.01239493
685,-0.0020507441
686,-0.003368652
687,-0.0004659018
688,-0.026001211
689,0.0012320939
690,0.018895898
691,0.0019719386
692,0.014213793
693,0.018124593
694,-0.0035946893
695,0.00800352
696,0.00877978
697,0.00072484853
698,0.0012746644
699,-0.0068488237
700,-0.004727431
701,0.014743552
702,0.0045600613
703,0.00027050896
704,-0.001422101
705,-0.005842449
706,0.016490847
707,0.010969954
708,-0.001914933
709,-0.002557386
710,0.011770489
711,-0.00044987537
712,-0.0048214816
713,0.011803877
714,0.002724353
715,-0.0035516669
716,-0.0011327898
717,-0.00034768178
718,-0.009871291
719,0.0015094551
720,-0.0032333073
721,-0.014089163
722,-0.01127064
723,0.014793303
724,-0.001340277
725,0.01603323
726,-0.0011237403
727,0.0038029554
728,-0.0012356238
729,0.0012212499
730,-0.00012914061
731,0.00059344154
732,-0.0046518003
733,0.010623939
734,-0.011056593
735,-0.014477827
736,0.020317856
737,-0.007014044
738,-0.0065110526
739,-0.0077690864
740,0.0022488565
741,-0.019613868
742,0.004744288
743,0.01056258
744,0.014410635
745,-0.015154777
746,-0.017957496
747,0.0077483067
748,0.008778095
749,0.012341596
750,-0.0015999154
751,-0.0021809365
752,0.010573664
753,-0.0072433986
754,-0.009456485
755,-0.0154220415
756,0.0020102041
757,-0.013202163
758,-0.023985816
759,-0.010897538
760,0.0008529083
761,0.007772514
762,-0.025282376
763,0.01655806
764,-0.021835772
765,0.0005316802
766,-0.011762766
767,0.0051819887
768,0.020080727
769,-0.015761545
770,0.014045238
771,-0.010922923
772,0.005513351
773,0.02445865
774,-0.00044333484
775,-0.01892097
776,0.00497962
777,0.0015255683
778,-0.018654158
779,-0.014255058
780,-0.0006638406
781,-0.00018896813
782,-0.012377447
783,0.019330015
784,0.016381737
785,0.01634611
786,-0.004676632
787,-2.6033282e-05
788,0.014350731
789,-0.012532578
790,0.00442996
791,0.011284367
792,-0.0018718654
793,-0.0081541315
794,0.023588385
795,0.00408595
796,0.0034926343
797,0.0033004398
798,0.0008846228
799,-0.011303756
800,0.005039673
801,0.00015579279
802,0.016262546
803,-0.0012617686
804,-0.0018386309
805,0.005584728
806,0.006573583
807,0.0043959673
808,0.0009850919
809,-0.0008777729
810,-0.0064065093
811,-0.0003781418
812,0.0005451069
813,0.008778012
814,0.00434088
815,-0.0020418423
816,0.006310959
817,-0.00321348
818,-0.010196298
819,0.010452798
820,-0.012048074
821,0.0027827027
822,-0.002743546
823,0.009615754
824,0.00999007
825,0.00017291243
826,-0.0009847695
827,0.0065197255
828,0.003079738
829,0.00076125504
830,-0.005207563
831,4.785858e-05
832,-0.0018136896
833,0.0018710002
834,0.0016479942
835,-0.009273636
836,-0.0050759492
837,0.0077796066
838,-0.008714499
839,-0.0059545827
840,-0.00023903669
841,0.0031696106
842,0.0007532133
843,0.012406365
844,-0.009607523
845,-0.00016947927
846,-0.008514434
847,0.009748977
848,-0.009455863
849,0.00020515769
850,-0.0037135945
851,0.0060014594
852,-0.0020876366
853,0.013588637
854,0.0069505298
855,-0.00021046605
856,0.004277695
857,-0.0010057687
858,0.0011343986
859,0.0028206962
860,-0.0029160623
861,0.0048853285
862,0.0012886156
863,0.003304102
864,-0.0017192356
865,-0.009217532
866,-0.008148299
867,-0.0018005051
868,-0.001842409
869,0.0031280932
870,-0.0032632842
871,0.005791383
872,0.0027083906
873,-0.001652929
874,0.013275567
875,-0.036580794
876,-0.018262247
877,0.017614122
878,0.016889242
879,0.013473863
880,0.0019467063
881,-0.006871029
882,0.005338687
883,-0.00087195786
884,0.0151381865
885,0.0034028194
886,0.0069848425
887,0.00013475868
888,0.005245423
889,-0.0009293791
890,0.002379462
891,-0.0014362045
892,0.004261208
893,-0.00361907
894,0.0045436267
895,-0.0030160188
896,0.00032273217
897,-0.0011992609
898,0.0016049205
899,0.0016299802
900,-0.0012705942
901,-0.006381941
902,0.0031290427
903,0.0002125493
904,0.008566697
905,-0.0009075773
906,0.00038971798
907,-0.0028687972
908,0.0047234152
909,-0.0007963634
910,0.0027890163
911,-0.0054941424
912,0.001866846
913,0.0021972016
914,-0.0014413096
915,-0.0005634819
916,0.0019498672
917,-0.0052540554
918,-0.0013661603
919,-0.0015800642
920,0.0052144285
921,-0.0019555914
922,-0.0023786912
923,-4.138539e-05
924,0.0041922415
925,0.0029772425
926,-0.00014639593
927,-0.0022254882
928,-0.024827743
929,0.014570387
930,-0.014941748
931,-0.0005878494
932,0.010058517
933,-0.0037794278
934,-1.8603234e-05
935,0.0002990935
936,0.010858
937,0.006478752
938,-0.005753293
939,-0.00862485
940,0.0064234952
941,0.0052825767
942,-0.009365127
943,0.007936393
944,-0.0032660232
945,-0.004967882
946,0.0042874864
947,0.00048144386
948,-0.0032587873
949,0.0045953305
950,-0.012524578
951,0.0011459322
952,-0.0031040765
953,0.00020158416
954,-0.003042618
955,0.0061415057
956,0.0021895722
957,-0.0013766711
958,-8.414514e-05
959,0.004738595
960,-0.0038049575
961,-0.0017419279
962,-0.002991196
963,-0.0031131401
964,-0.00012228389
965,-0.0068100193
966,-0.0065468843
967,-0.004433213
968,-0.0016675203
969,0.0219802
970,0.0037648785
971,0.01101612
972,0.0019488457
973,-0.0013989283
974,-0.00011550946
975,0.007452955
976,-0.0015835165
977,0.0046654693
978,-0.0023896513
979,0.0074337022
980,0.0021630912
981,0.0008076982
982,0.0039067455
983,-0.0052683894
984,0.0013344024
985,-0.0026569306
986,-0.003521723
987,0.00039692773
988,0.005804427
989,0.0034050844
990,0.013077359
991,0.002157015
992,0.0059214183
993,-0.0011380822
994,0.006518483
995,-0.008150295
996,0.0038757077
997,-0.0017521568
998,0.0019731726
999,0.0036309124
1000,-0.0024603857
1001,-0.0018647112
1002,0.0012509326
1003,0.002245849
1004,-0.008391641
1005,-0.00029334772
1006,-0.0046478347
1007,0.008450767
1008,0.005705964
1009,-0.0007709676
1010,0.0035107892
1011,-0.0035549055
1012,0.0
1013,0.0028256425
1014,-0.0021471125
1015,0.0018481314
1016,-0.0029719144
1017,0.0017622005
1018,-0.0036158375
1019,0.0033605841
1020,-0.0026937497
1021,0.0065431404
1022,0.007994053
1023,-0.00073565496
1024,-0.0008668395
1025,-0.0060276734
1026,-0.0008903016
1027,0.00029831898
1028,0.00057014683
1029,0.007238497
1030,-0.0021175975
